symbol,entry_date,exit_date,exit_reason,entry,exit,qty,pnl
BIOCON.NS,2020-03-03,2020-03-12,stop,302.3021,292.1576,100,-1032.28
DMART.NS,2020-04-09,2020-04-15,stop,2393.8462,2159.9195,5,-1176.46
NESTLEIND.NS,2020-05-18,2020-05-19,stop,828.3277,809.2876,9,-175.78
COLPAL.NS,2020-05-11,2020-05-21,stop,1371.3703,1305.6933,15,-997.20
NESTLEIND.NS,2020-05-26,2020-06-17,stop,830.5775,806.7426,33,-802.76
HINDZINC.NS,2020-05-29,2020-06-22,target,169.1690,185.3254,1,16.05
NTPC.NS,2020-06-23,2020-07-01,stop,95.9459,93.2567,2,-5.49
HDFCLIFE.NS,2020-06-18,2020-07-03,target,511.2108,564.6675,52,2762.96
ONGC.NS,2020-07-06,2020-07-08,stop,84.2342,81.0189,3,-9.79
ICICIGI.NS,2020-07-03,2020-07-10,stop,1296.2953,1259.7393,1,-37.32
BHARTIARTL.NS,2020-07-10,2020-07-15,stop,560.3007,549.4244,2,-22.42
HINDPETRO.NS,2020-07-13,2020-07-15,stop,140.8074,135.8973,3,-14.98
TECHM.NS,2020-07-03,2020-07-16,target,566.1830,634.3976,41,2782.03
CIPLA.NS,2020-07-16,2020-07-17,target,644.1437,682.1147,1,37.57
PETRONET.NS,2020-07-20,2020-07-22,stop,265.0825,252.3475,1,-12.89
PIIND.NS,2020-07-03,2020-07-23,target,1598.5974,1800.1386,3,601.56
ULTRACEMCO.NS,2020-07-16,2020-07-24,stop,3833.7809,3768.2289,7,-474.83
MOTHERSON.NS,2020-07-24,2020-07-27,stop,26.5832,25.8751,1197,-866.53
ZYDUSLIFE.NS,2020-07-17,2020-07-27,stop,363.0127,351.7480,1,-11.48
GAIL.NS,2020-07-21,2020-07-28,stop,67.9679,64.6020,1,-3.41
ITC.NS,2020-07-22,2020-07-30,stop,188.3418,185.6568,1,-2.80
AXISBANK.NS,2020-07-29,2020-07-31,stop,440.4401,423.9757,2,-33.45
ITC.NS,2020-07-30,2020-08-03,stop,191.1379,186.0416,3,-15.63
BIOCON.NS,2020-08-03,2020-08-07,stop,413.2129,400.3993,2,-26.12
HAVELLS.NS,2020-07-31,2020-08-10,target,582.0816,620.2473,1,37.81
AXISBANK.NS,2020-08-11,2020-08-14,stop,437.4371,426.7230,3,-32.92
ICICIGI.NS,2020-07-27,2020-08-24,stop,1309.1082,1273.7253,23,-831.63
ICICIPRULI.NS,2020-08-24,2020-08-25,stop,452.3520,442.7070,64,-634.47
SHRIRAMFIN.NS,2020-08-26,2020-08-28,target,141.5014,155.0013,1,13.41
BPCL.NS,2020-08-28,2020-08-31,stop,209.9598,203.9709,1,-6.11
BAJAJFINSV.NS,2020-08-25,2020-08-31,stop,646.1306,628.7907,44,-779.79
BPCL.NS,2020-08-31,2020-09-01,stop,211.2111,203.8730,1,-7.46
GRASIM.NS,2020-08-18,2020-09-03,target,632.1207,714.8438,2,164.64
POWERGRID.NS,2020-08-13,2020-09-07,stop,101.2725,97.3276,1,-4.00
INFY.NS,2020-09-03,2020-09-14,target,927.3267,974.7455,2,93.70
TCS.NS,2020-09-01,2020-09-14,target,2278.4767,2452.6933,12,2073.57
DABUR.NS,2020-09-14,2020-09-21,stop,512.2118,491.2084,48,-1022.61
PFC.NS,2020-09-11,2020-09-21,stop,73.5135,70.9290,2,-5.26
DLF.NS,2020-09-14,2020-09-22,stop,157.0569,149.0009,31,-252.58
INFY.NS,2020-09-14,2020-10-05,target,957.4785,1038.4317,2,160.71
MOTHERSON.NS,2020-09-29,2020-10-09,target,31.1350,33.1314,2,3.95
SBICARD.NS,2020-09-25,2020-10-14,target,821.6210,878.9158,9,511.06
IDFCFIRSTB.NS,2020-10-07,2020-10-15,stop,31.4815,30.3696,2,-2.26
M&M.NS,2020-10-15,2020-10-16,stop,628.4279,615.6838,2,-26.23
OFSS.NS,2020-10-14,2020-11-03,stop,3147.1448,3026.9708,2,-244.05
SIEMENS.NS,2020-10-16,2020-11-04,target,733.5289,780.0121,2,92.06
DABUR.NS,2020-11-04,2020-11-11,stop,524.2620,509.0406,14,-217.44
NAUKRI.NS,2020-09-25,2020-11-20,target,696.6862,808.1798,30,3331.26
BAJAJ-AUTO.NS,2020-11-11,2020-11-27,target,3025.0228,3179.4240,2,305.08
MARICO.NS,2020-11-27,2020-12-01,stop,376.7265,367.7819,19,-174.19
TECHM.NS,2020-11-12,2020-12-07,target,841.4909,942.1920,1,100.17
ZYDUSLIFE.NS,2020-10-05,2020-12-07,target,406.9066,479.6002,5,362.14
INFY.NS,2020-11-23,2020-12-09,target,1110.1093,1175.4667,21,1358.11
PIDILITIND.NS,2020-12-02,2020-12-11,target,782.0565,833.3960,2,101.71
MUTHOOTFIN.NS,2020-12-15,2020-12-21,stop,1199.6988,1171.8273,23,-657.41
TCS.NS,2020-12-01,2020-12-24,target,2733.6816,2918.6494,2,366.54
HINDUNILVR.NS,2020-12-07,2021-01-04,target,2197.5959,2419.1625,1,220.18
HINDZINC.NS,2020-11-12,2021-01-05,target,225.7256,257.7573,3,95.66
IDFCFIRSTB.NS,2020-12-24,2021-01-06,target,36.1681,42.1703,2,11.96
BPCL.NS,2021-01-04,2021-01-08,target,192.5462,198.9653,12,75.62
PETRONET.NS,2021-01-05,2021-01-08,target,253.3532,269.1952,3,47.06
BPCL.NS,2021-01-08,2021-01-13,target,197.6975,211.1279,13,173.00
AUBANK.NS,2021-01-12,2021-01-27,stop,452.7024,436.3134,1,-16.66
POWERGRID.NS,2020-12-23,2021-01-29,stop,107.7726,103.9585,250,-969.42
CHOLAFIN.NS,2021-01-29,2021-02-02,target,414.6143,474.0405,1,59.16
ITC.NS,2021-01-13,2021-02-04,target,199.8566,217.7682,15,266.79
PNB.NS,2021-02-03,2021-02-05,target,36.8869,41.5243,2,9.23
INDUSTOWER.NS,2021-02-04,2021-02-08,stop,253.2531,239.7301,12,-164.05
GAIL.NS,2021-02-02,2021-02-18,target,86.5198,96.1762,7,67.21
HDFCAMC.NS,2021-02-08,2021-02-18,stop,1538.5875,1479.2446,2,-120.50
IOC.NS,2021-02-19,2021-02-22,stop,66.6332,63.4698,2,-6.40
GODREJCP.NS,2020-12-24,2021-02-23,stop,720.9204,693.3062,8,-224.31
KOTAKBANK.NS,2021-02-23,2021-02-24,stop,393.1965,377.6311,14,-221.15
BPCL.NS,2021-02-18,2021-02-25,target,207.7788,229.2648,17,363.03
BHARTIARTL.NS,2021-02-25,2021-02-26,stop,569.4976,554.2293,6,-93.63
MARICO.NS,2021-01-29,2021-02-26,stop,418.0177,401.8479,62,-1017.78
SUNPHARMA.NS,2021-02-26,2021-03-01,stop,619.5191,599.7000,46,-928.50
BEL.NS,2021-02-24,2021-03-04,target,45.2452,51.5935,120,758.31
WIPRO.NS,2021-03-04,2021-03-05,stop,218.5434,213.9109,29,-138.10
BOSCHLTD.NS,2021-03-01,2021-03-05,stop,15302.2908,14905.0837,1,-406.27
HINDZINC.NS,2021-03-12,2021-03-17,stop,308.1540,294.9548,1,-13.38
LT.NS,2021-03-08,2021-03-17,stop,1478.7390,1437.6612,14,-587.34
BAJAJHLDNG.NS,2021-03-18,2021-03-19,stop,3591.5889,3477.2201,5,-582.45
ITC.NS,2021-03-19,2021-03-25,stop,211.1858,203.8377,94,-702.42
JSWSTEEL.NS,2021-03-02,2021-03-30,target,408.8586,462.6760,30,1606.68
TATASTEEL.NS,2021-02-08,2021-04-01,target,69.4347,83.0078,1,13.53
JUBLFOOD.NS,2021-03-30,2021-04-05,stop,584.0336,571.4281,27,-349.71
ITC.NS,2021-04-01,2021-04-05,stop,211.9473,204.6073,1,-7.46
JINDALSTEL.NS,2021-03-30,2021-04-06,target,329.7648,392.0039,52,3225.17
HINDPETRO.NS,2021-04-05,2021-04-09,stop,159.5131,154.8450,5,-23.81
MOTHERSON.NS,2021-04-07,2021-04-12,stop,58.0893,55.2711,4,-11.41
TECHM.NS,2021-04-06,2021-04-15,stop,1008.2075,977.2221,20,-631.62
GAIL.NS,2021-04-15,2021-04-19,stop,93.7604,89.9550,212,-818.42
APOLLOHOSP.NS,2021-04-05,2021-04-22,target,2973.8715,3316.6062,5,1704.24
INDUSTOWER.NS,2021-04-20,2021-04-22,stop,263.7636,251.7980,3,-36.36
NESTLEIND.NS,2021-04-20,2021-04-22,stop,871.4355,842.2971,21,-622.70
MOTHERSON.NS,2021-04-28,2021-05-03,stop,59.5910,57.8095,3,-5.45
SBILIFE.NS,2021-04-23,2021-05-05,target,921.5709,1013.3810,15,1368.44
CHOLAFIN.NS,2021-04-23,2021-05-10,stop,559.7594,532.7169,37,-1012.70
GODREJCP.NS,2021-05-06,2021-05-12,target,715.2074,774.6125,1,58.96
GODREJCP.NS,2021-05-12,2021-05-14,target,775.3875,859.5700,1,83.69
PIDILITIND.NS,2021-05-06,2021-05-14,target,909.3087,950.3889,16,648.36
UPL.NS,2021-05-10,2021-05-14,target,643.6432,737.3819,30,2799.73
AMBUJACEM.NS,2021-04-26,2021-05-19,target,299.0989,322.9220,1,23.64
CHOLAFIN.NS,2021-05-21,2021-05-26,stop,575.5876,544.4551,1,-31.47
NESTLEIND.NS,2021-05-14,2021-05-27,target,848.2977,892.1364,45,1949.25
MOTHERSON.NS,2021-05-06,2021-06-02,target,60.6054,70.1186,1,9.47
TATACONSUM.NS,2021-05-31,2021-06-07,target,660.2800,699.8608,2,78.35
DABUR.NS,2021-06-07,2021-06-14,target,545.5451,566.6617,2,41.57
INDUSTOWER.NS,2021-06-08,2021-06-17,stop,255.8557,247.4524,1,-8.55
M&M.NS,2021-06-15,2021-06-17,stop,810.3097,793.2062,1,-17.58
HDFCBANK.NS,2021-06-18,2021-06-21,stop,740.1146,729.2702,2,-22.57
TCS.NS,2021-05-27,2021-06-25,target,3168.1658,3390.0569,12,2639.08
APOLLOHOSP.NS,2021-06-25,2021-06-29,target,3306.2537,3569.2232,12,3130.88
IDFCFIRSTB.NS,2021-06-28,2021-06-29,stop,58.5585,57.1428,1,-1.45
POWERGRID.NS,2021-06-29,2021-07-02,stop,131.1655,128.1780,326,-999.28
MOTHERSON.NS,2021-06-29,2021-07-06,stop,65.8564,64.3328,1,-1.56
NMDC.NS,2021-06-21,2021-07-06,stop,46.5494,43.8675,1,-2.71
TATASTEEL.NS,2021-06-25,2021-07-07,target,113.5567,120.1517,8,52.20
ONGC.NS,2021-07-02,2021-07-08,stop,120.0600,117.1827,5,-14.74
RELIANCE.NS,2021-07-02,2021-07-08,stop,980.5824,964.0544,42,-718.68
POWERGRID.NS,2021-07-07,2021-07-12,stop,130.0112,128.3185,8,-14.16
ONGC.NS,2021-07-14,2021-07-15,stop,120.9208,118.4814,1,-2.51
HAVELLS.NS,2021-07-12,2021-07-19,target,1036.9362,1094.9433,1,57.37
MOTHERSON.NS,2021-07-15,2021-07-20,stop,67.1145,65.6429,3,-4.53
HDFCBANK.NS,2021-06-21,2021-07-20,stop,745.7452,720.6395,2,-51.09
HDFCLIFE.NS,2021-07-08,2021-07-20,stop,687.6872,674.3252,59,-812.47
GRASIM.NS,2021-05-28,2021-07-22,target,1431.9927,1587.8888,1,154.99
SUNPHARMA.NS,2021-04-12,2021-07-30,target,642.6422,757.8820,1,114.82
ICICIBANK.NS,2021-07-22,2021-08-04,target,657.5571,698.8833,3,122.76
BANKBARODA.NS,2021-08-09,2021-08-10,stop,85.2926,81.9590,28,-94.75
SAIL.NS,2021-07-27,2021-08-10,stop,131.0655,126.4235,1,-4.72
SBIN.NS,2021-07-30,2021-08-10,stop,444.0437,425.0746,1,-19.23
NESTLEIND.NS,2021-07-20,2021-08-18,target,893.1425,946.9445,47,2502.75
AXISBANK.NS,2021-08-10,2021-08-20,stop,758.1576,739.0104,3,-58.79
TATACOMM.NS,2021-08-20,2021-08-23,stop,1441.2902,1366.6323,1,-75.50
HINDUNILVR.NS,2021-08-18,2021-08-26,target,2489.9380,2693.3534,16,3229.77
POWERGRID.NS,2021-08-12,2021-08-26,stop,132.8828,130.4070,4,-10.22
BEL.NS,2021-08-26,2021-09-03,target,60.2435,64.1817,736,2871.05
COLPAL.NS,2021-09-03,2021-09-06,stop,1747.7965,1703.2954,22,-1001.80
POWERGRID.NS,2021-09-03,2021-09-06,stop,132.2071,130.5194,66,-116.59
POWERGRID.NS,2021-09-15,2021-09-16,target,131.4564,135.9802,3,13.33
SBIN.NS,2021-09-08,2021-09-16,target,434.7344,457.1477,44,974.41
DLF.NS,2021-07-12,2021-09-22,target,304.3041,363.4550,1,58.95
INFY.NS,2021-09-21,2021-09-28,stop,1709.4081,1676.2724,11,-375.66
SUNPHARMA.NS,2021-09-28,2021-09-30,target,777.4269,830.5906,23,1211.67
HINDALCO.NS,2021-09-22,2021-09-30,target,453.1264,501.7600,3,145.04
JUBLFOOD.NS,2021-09-30,2021-10-06,stop,825.9253,787.5718,5,-194.19
HDFCBANK.NS,2021-08-23,2021-10-11,target,765.3075,821.5616,2,111.56
JUBLFOOD.NS,2021-10-11,2021-10-12,target,808.4078,855.1801,2,92.55
POWERGRID.NS,2021-09-16,2021-10-13,target,134.3843,148.4871,3,42.05
GRASIM.NS,2021-09-08,2021-10-14,target,1562.3551,1757.7997,17,3305.63
TECHM.NS,2021-10-14,2021-10-19,target,1448.4474,1551.7119,20,2047.29
ASIANPAINT.NS,2021-10-06,2021-10-19,stop,3263.6310,3188.4591,1,-77.11
TORNTPHARM.NS,2021-08-18,2021-10-20,stop,1522.5964,1474.3995,3,-147.29
HCLTECH.NS,2021-10-20,2021-10-21,stop,1254.2533,1223.7753,17,-530.76
AXISBANK.NS,2021-10-12,2021-10-25,target,793.7932,844.7249,3,151.32
BEL.NS,2021-10-27,2021-10-28,stop,69.1524,66.9663,2,-4.45
MARICO.NS,2021-10-27,2021-10-29,stop,566.6162,556.5430,6,-62.46
SBICARD.NS,2021-10-22,2021-10-29,stop,1118.1173,1081.9673,18,-662.58
WIPRO.NS,2021-10-13,2021-10-29,stop,334.1089,322.1776,1,-12.13
LODHA.NS,2021-11-01,2021-11-16,target,554.3289,658.3346,33,3420.18
INDUSTOWER.NS,2021-11-16,2021-11-17,stop,297.1970,290.2595,73,-519.30
GAIL.NS,2021-09-22,2021-11-17,stop,101.4347,96.5700,3,-14.77
PIDILITIND.NS,2021-11-17,2021-11-18,stop,1228.0272,1199.2998,17,-500.74
IDFCFIRSTB.NS,2021-11-01,2021-11-22,stop,50.6006,47.8521,99,-275.02
SUNPHARMA.NS,2021-09-30,2021-11-22,stop,820.5700,770.5788,20,-1009.37
INDUSTOWER.NS,2021-11-22,2021-11-23,stop,298.5483,289.7101,67,-603.99
CHOLAFIN.NS,2021-09-30,2021-11-26,stop,578.4280,543.5560,1,-35.21
HINDPETRO.NS,2021-11-24,2021-11-26,stop,213.8470,208.9908,21,-104.64
BIOCON.NS,2021-11-26,2021-11-29,stop,372.3721,351.0487,13,-280.03
BAJAJHLDNG.NS,2021-11-23,2021-12-09,target,4972.4189,5552.8336,3,1731.77
BEL.NS,2021-12-07,2021-12-09,stop,70.4704,68.6656,1,-1.85
BEL.NS,2021-12-14,2021-12-16,stop,70.5372,68.6646,2,-3.83
HINDZINC.NS,2021-12-01,2021-12-16,stop,334.3341,323.6761,14,-151.98
NESTLEIND.NS,2021-12-16,2021-12-17,stop,966.1204,951.5477,4,-60.59
LT.NS,2021-12-09,2021-12-20,stop,1846.6453,1794.7539,9,-476.85
TECHM.NS,2021-10-19,2021-12-24,target,1498.7490,1726.2419,12,2718.30
NESTLEIND.NS,2021-12-22,2021-12-27,stop,966.7335,955.3140,21,-251.92
SONACOMS.NS,2022-01-03,2022-01-06,stop,749.4489,721.2782,1,-28.61
CIPLA.NS,2021-12-28,2022-01-10,stop,934.0834,909.2401,1,-25.40
HINDZINC.NS,2022-01-07,2022-01-11,stop,333.5333,323.8380,2,-19.79
LT.NS,2021-12-28,2022-01-13,target,1877.5261,1986.5815,21,2265.82
HINDZINC.NS,2022-01-13,2022-01-18,stop,332.0818,326.6731,125,-700.80
BEL.NS,2022-01-04,2022-01-19,stop,71.0377,68.8977,1,-2.18
POWERGRID.NS,2021-11-18,2022-01-21,target,145.4954,163.6906,144,2606.76
ADANIPORTS.NS,2022-01-11,2022-01-21,stop,759.5590,731.6340,2,-56.74
SIEMENS.NS,2022-01-20,2022-01-21,stop,1403.1569,1353.7629,20,-1004.42
EICHERMOT.NS,2022-01-28,2022-02-07,stop,2711.6596,2591.0569,8,-977.55
ADANIPOWER.NS,2022-01-28,2022-02-10,target,21.4114,24.3669,60,176.51
TATAPOWER.NS,2022-02-10,2022-02-11,stop,239.1390,232.3675,6,-41.48
YESBANK.NS,2022-02-08,2022-02-14,stop,14.1642,13.6863,1463,-711.32
IOC.NS,2022-02-11,2022-02-14,stop,81.2145,78.4215,17,-48.29
POWERGRID.NS,2022-01-21,2022-02-14,stop,161.6740,153.8960,129,-1015.58
SBIN.NS,2022-02-16,2022-02-22,stop,527.3770,496.6030,2,-62.16
TATASTEEL.NS,2022-02-16,2022-02-22,stop,121.5607,115.0399,1,-6.59
AUBANK.NS,2022-02-23,2022-02-24,stop,637.3185,612.4870,1,-25.21
COALINDIA.NS,2022-01-28,2022-02-24,stop,161.7616,153.9230,132,-1047.20
EICHERMOT.NS,2022-02-15,2022-02-24,stop,2666.6647,2612.9352,15,-829.70
MARICO.NS,2022-02-28,2022-03-07,stop,511.5111,489.7550,75,-1654.24
BEL.NS,2022-03-09,2022-03-15,stop,72.8728,68.7812,1,-4.13
ONGC.NS,2022-03-07,2022-03-15,stop,171.9718,162.7371,109,-1017.53
VBL.NS,2022-03-17,2022-03-21,stop,127.3970,123.5564,1,-3.92
BEL.NS,2022-03-17,2022-03-22,stop,70.1017,68.7978,1,-1.35
ITC.NS,2022-03-08,2022-03-23,target,218.8004,242.5775,82,1938.37
HAL.NS,2022-03-16,2022-04-04,target,703.7032,773.5534,25,1735.18
BANKBARODA.NS,2022-03-23,2022-04-07,target,107.5575,121.6370,185,2592.00
VEDL.NS,2022-02-28,2022-04-07,target,365.9156,436.9335,48,3397.30
HINDALCO.NS,2022-04-04,2022-04-12,stop,577.5771,560.8887,33,-561.99
VBL.NS,2022-03-22,2022-04-18,target,127.3272,143.1927,1,15.78
DABUR.NS,2022-04-07,2022-04-19,stop,553.5531,545.7538,79,-642.20
COALINDIA.NS,2022-03-02,2022-04-20,target,171.0855,203.4116,27,869.77
CIPLA.NS,2022-04-21,2022-04-22,stop,1016.5580,989.0602,5,-140.50
APOLLOHOSP.NS,2022-04-19,2022-04-25,stop,4768.7652,4624.3722,7,-1030.48
GODREJPROP.NS,2022-04-19,2022-04-25,stop,1618.6089,1548.7501,6,-424.85
ONGC.NS,2022-04-13,2022-04-25,stop,172.9228,169.3805,107,-390.01
BAJAJHLDNG.NS,2022-04-25,2022-04-29,stop,5419.7658,5211.6346,4,-845.28
BAJAJ-AUTO.NS,2022-04-26,2022-05-04,stop,3728.4757,3596.4009,3,-402.82
BANKBARODA.NS,2022-04-26,2022-05-04,stop,112.9565,108.9410,7,-28.57
DLF.NS,2022-05-04,2022-05-05,stop,372.0718,348.8255,1,-23.46
VEDL.NS,2022-05-04,2022-05-06,stop,412.2060,364.8175,77,-3666.86
CHOLAFIN.NS,2022-04-26,2022-05-06,stop,722.2217,695.7519,43,-1156.49
MARICO.NS,2022-04-21,2022-05-06,stop,515.6077,501.4981,1,-14.41
GAIL.NS,2022-05-05,2022-05-09,stop,106.8401,103.8960,6,-18.04
ICICIPRULI.NS,2022-05-11,2022-05-12,stop,513.4631,499.5001,72,-1027.21
HAL.NS,2022-05-12,2022-05-13,stop,786.6110,758.3161,35,-1006.54
HAVELLS.NS,2022-05-17,2022-05-19,stop,1257.5567,1204.7943,14,-749.01
HAVELLS.NS,2022-05-23,2022-05-24,stop,1258.4075,1221.7773,1,-37.37
BEL.NS,2022-05-23,2022-05-24,stop,79.5295,73.2967,4,-25.11
RELIANCE.NS,2022-05-25,2022-05-26,stop,1218.6543,1197.6396,1,-21.74
NTPC.NS,2022-05-31,2022-06-13,stop,155.2551,150.4494,3,-14.69
KOTAKBANK.NS,2022-05-17,2022-06-13,stop,365.3651,348.4257,2,-34.31
ASHOKLEY.NS,2022-06-15,2022-06-16,stop,67.4424,65.2347,17,-38.21
ICICIPRULI.NS,2022-05-26,2022-06-17,stop,524.4241,505.7938,2,-37.88
SHRIRAMFIN.NS,2022-06-16,2022-06-17,stop,233.7536,227.1864,4,-26.82
MARUTI.NS,2022-05-20,2022-06-23,target,7647.7920,8123.3427,2,941.64
MARUTI.NS,2022-06-23,2022-06-27,target,7876.8710,8439.7780,2,1116.02
ITC.NS,2022-05-17,2022-07-01,target,251.4277,273.4344,154,3364.79
HINDUNILVR.NS,2022-07-01,2022-07-05,target,2251.2496,2383.3077,18,2352.02
BRITANNIA.NS,2022-06-30,2022-07-06,target,3473.3707,3768.2257,4,1170.73
SIEMENS.NS,2022-06-30,2022-07-08,target,1418.4341,1573.1356,2,307.61
ICICIPRULI.NS,2022-07-12,2022-07-14,stop,524.3239,514.8348,83,-813.48
BEL.NS,2022-07-15,2022-07-18,target,79.3960,84.6058,1,5.16
VBL.NS,2022-06-23,2022-07-20,target,151.9518,178.9044,3,80.56
ABB.NS,2022-07-05,2022-07-21,target,2382.1905,2753.7261,8,2959.96
MARICO.NS,2022-07-14,2022-07-22,target,504.4040,529.7885,85,2131.31
ADANIPOWER.NS,2022-07-18,2022-07-27,target,57.9089,61.0782,2,6.27
HDFCBANK.NS,2022-07-22,2022-07-29,target,686.2357,718.6405,66,2110.90
ASHOKLEY.NS,2022-06-21,2022-08-01,target,68.1681,77.8662,30,289.63
ICICIPRULI.NS,2022-07-21,2022-08-05,target,528.0777,575.7240,42,1987.24
ICICIGI.NS,2022-08-10,2022-08-17,target,1219.2183,1340.7920,28,3382.56
MOTHERSON.NS,2022-08-17,2022-08-23,stop,57.4732,54.6786,361,-1020.98
ASHOKLEY.NS,2022-08-25,2022-08-29,stop,75.1375,72.7136,2,-4.94
TATACONSUM.NS,2022-08-17,2022-09-01,target,781.3808,836.8269,22,1209.14
BPCL.NS,2022-08-30,2022-09-02,stop,164.0139,161.3635,1,-2.75
SUNPHARMA.NS,2022-09-01,2022-09-02,stop,896.3957,872.4636,20,-489.26
BPCL.NS,2022-09-02,2022-09-05,stop,166.6665,160.9195,3,-17.54
GAIL.NS,2022-09-07,2022-09-15,stop,93.4467,91.1088,1,-2.39
GAIL.NS,2022-09-15,2022-09-16,stop,92.3423,91.0544,1,-1.34
HEROMOTOCO.NS,2022-08-11,2022-09-16,stop,2791.7453,2730.1677,14,-885.28
MOTHERSON.NS,2022-09-15,2022-09-16,stop,57.7021,55.5888,1,-2.15
RELIANCE.NS,2022-09-06,2022-09-16,stop,1192.5535,1166.8883,15,-395.60
NAUKRI.NS,2022-08-24,2022-09-19,stop,860.8502,816.1832,1,-45.17
SBILIFE.NS,2022-09-20,2022-09-22,stop,1310.5049,1271.1778,24,-962.44
TATASTEEL.NS,2022-09-21,2022-09-22,stop,106.4564,103.8960,4,-10.49
DMART.NS,2022-09-22,2022-09-26,stop,4421.6185,4266.9798,6,-943.47
HINDZINC.NS,2022-09-22,2022-09-26,stop,282.1820,275.8620,6,-38.92
M&M.NS,2022-09-20,2022-09-26,stop,1300.6500,1248.8502,19,-998.73
HAVELLS.NS,2022-09-27,2022-09-28,stop,1328.4775,1296.7023,32,-1042.01
SBIN.NS,2022-09-27,2022-09-28,stop,549.5491,532.4671,15,-261.10
IDEA.NS,2022-09-28,2022-09-29,stop,9.2593,8.9910,3791,-1037.69
MARICO.NS,2022-09-28,2022-10-04,stop,541.8915,522.2274,27,-539.55
HINDUNILVR.NS,2022-09-22,2022-10-07,stop,2649.3974,2577.4206,1,-73.54
NTPC.NS,2022-10-06,2022-10-11,stop,164.3321,161.1887,1,-3.24
COLPAL.NS,2022-08-23,2022-10-11,stop,1597.5964,1545.5034,12,-636.43
VBL.NS,2022-10-04,2022-10-11,stop,219.1095,208.3115,2,-21.85
BEL.NS,2022-10-07,2022-10-12,stop,105.2526,102.2976,24,-72.41
EICHERMOT.NS,2022-10-11,2022-10-12,stop,3550.9245,3423.3375,5,-648.40
HAVELLS.NS,2022-10-11,2022-10-12,stop,1352.8261,1281.3590,1,-72.26
TRENT.NS,2022-09-30,2022-10-17,stop,1410.8598,1368.9301,5,-213.82
NTPC.NS,2022-10-13,2022-10-20,stop,165.7656,161.6882,126,-526.14
KOTAKBANK.NS,2022-10-20,2022-10-25,stop,375.8656,370.6291,54,-294.86
BHARTIARTL.NS,2022-10-18,2022-10-27,target,771.7712,812.6830,1,40.44
INDHOTEL.NS,2022-10-25,2022-11-01,target,317.7088,338.6378,63,1306.13
SUNPHARMA.NS,2022-09-29,2022-11-01,target,926.9262,1047.9454,28,3371.95
DRREDDY.NS,2022-10-17,2022-11-02,target,868.8682,924.8475,7,388.09
HINDZINC.NS,2022-11-02,2022-11-07,target,284.9848,293.0386,23,181.25
BRITANNIA.NS,2022-11-07,2022-11-09,target,3932.0151,4137.9300,1,203.49
TECHM.NS,2022-11-07,2022-11-09,stop,1059.8591,1037.7115,2,-45.55
APOLLOHOSP.NS,2022-11-09,2022-11-10,stop,4429.4261,4345.0018,1,-87.06
BEL.NS,2022-11-01,2022-11-10,stop,109.0089,105.0948,258,-1026.41
ETERNAL.NS,2022-09-30,2022-11-11,target,62.0620,73.0560,17,186.21
APOLLOHOSP.NS,2022-11-11,2022-11-18,stop,4439.4361,4339.6571,7,-716.89
GRASIM.NS,2022-11-01,2022-11-18,stop,1724.8720,1680.1314,13,-594.91
NTPC.NS,2022-10-27,2022-11-18,stop,169.9849,165.2846,5,-24.00
APOLLOHOSP.NS,2022-11-23,2022-11-25,target,4484.5410,4845.3211,2,715.96
VBL.NS,2022-11-16,2022-11-30,target,223.2231,245.1437,1,21.78
ITC.NS,2022-11-29,2022-12-01,stop,330.1283,324.7071,2,-11.24
TORNTPHARM.NS,2022-11-28,2022-12-05,stop,1639.5383,1604.4943,6,-216.10
DRREDDY.NS,2022-11-24,2022-12-06,stop,887.7971,874.2251,1,-14.10
INDUSINDBK.NS,2022-12-05,2022-12-07,stop,1186.9360,1165.8833,8,-174.07
BAJAJ-AUTO.NS,2022-12-07,2022-12-08,stop,3703.5008,3633.2325,2,-144.94
BEL.NS,2022-12-06,2022-12-08,stop,107.7076,104.8950,2,-5.75
ETERNAL.NS,2022-11-30,2022-12-08,stop,65.3653,63.7362,3,-5.00
TRENT.NS,2022-12-06,2022-12-08,stop,1482.4814,1447.2516,1,-36.11
ONGC.NS,2022-11-23,2022-12-14,target,136.0359,146.8649,312,3352.15
ITC.NS,2022-12-14,2022-12-15,stop,333.5019,329.3726,1,-4.33
BHARTIARTL.NS,2022-12-14,2022-12-16,stop,841.0703,821.1782,10,-203.91
CHOLAFIN.NS,2022-12-08,2022-12-16,stop,743.5430,726.8726,14,-239.56
NTPC.NS,2022-12-15,2022-12-16,stop,173.8737,169.2806,3,-14.09
TCS.NS,2022-12-14,2022-12-16,stop,3350.4744,3264.5331,11,-967.18
M&M.NS,2022-12-19,2022-12-20,stop,1294.7938,1280.4686,42,-634.11
SIEMENS.NS,2022-12-20,2022-12-21,stop,1742.1649,1681.8314,16,-981.77
GRASIM.NS,2022-12-21,2022-12-22,stop,1764.6537,1735.3562,15,-455.21
VEDL.NS,2022-12-13,2022-12-22,stop,310.4051,299.2505,1,-11.34
HAL.NS,2022-11-16,2022-12-23,stop,1268.2673,1217.3817,3,-154.89
HEROMOTOCO.NS,2022-12-20,2022-12-23,stop,2787.7857,2706.3417,9,-747.83
RELIANCE.NS,2022-12-20,2022-12-23,stop,1202.9477,1182.3710,1,-21.29
