symbol,entry_date,exit_date,exit_reason,entry,exit,qty,pnl
GRASIM.NS,2022-11-01,2022-11-18,stop,1724.8720,1680.1314,1,-46.44
APOLLOHOSP.NS,2022-11-23,2022-11-25,target,4484.5410,4845.3211,2,712.23
VBL.NS,2022-11-16,2022-11-30,target,223.2231,245.1437,2,43.37
ITC.NS,2022-11-29,2022-12-01,stop,330.1283,324.7071,2,-11.50
TORNTPHARM.NS,2022-11-28,2022-12-05,stop,1639.5383,1604.4943,6,-220.00
DRREDDY.NS,2022-11-24,2022-12-06,stop,887.7971,874.2251,2,-28.91
INDUSINDBK.NS,2022-12-05,2022-12-07,stop,1186.9360,1165.8833,8,-177.83
BAJAJ-AUTO.NS,2022-12-07,2022-12-08,stop,3703.5008,3633.2325,2,-147.87
BEL.NS,2022-12-06,2022-12-08,stop,107.7076,104.8950,9,-26.27
ETERNAL.NS,2022-11-30,2022-12-08,stop,65.3653,63.7362,8,-13.55
TRENT.NS,2022-12-06,2022-12-08,stop,1482.4814,1447.2516,1,-36.69
ONGC.NS,2022-11-23,2022-12-14,target,136.0359,146.8649,312,3334.50
ITC.NS,2022-12-14,2022-12-15,stop,333.5019,329.3726,1,-4.46
BHARTIARTL.NS,2022-12-14,2022-12-16,stop,841.0703,821.1782,10,-207.23
CHOLAFIN.NS,2022-12-08,2022-12-16,stop,743.5430,726.8726,16,-278.49
NTPC.NS,2022-12-15,2022-12-16,stop,173.8737,169.2806,3,-14.29
TCS.NS,2022-12-14,2022-12-16,stop,3350.4744,3264.5331,11,-981.74
M&M.NS,2022-12-19,2022-12-20,stop,1294.7938,1280.4686,43,-671.35
SIEMENS.NS,2022-12-20,2022-12-21,stop,1742.1649,1681.8314,16,-992.73
GRASIM.NS,2022-12-21,2022-12-22,stop,1764.6537,1735.3562,15,-465.71
SBIN.NS,2022-12-21,2022-12-22,stop,607.1067,596.7015,1,-11.01
HAL.NS,2022-11-16,2022-12-23,stop,1268.2673,1217.3817,1,-52.13
HEROMOTOCO.NS,2022-12-20,2022-12-23,stop,2787.7857,2706.3417,9,-757.72
RELIANCE.NS,2022-12-20,2022-12-23,stop,1202.9477,1182.3710,2,-43.54
NESTLEIND.NS,2022-12-22,2022-12-26,stop,1020.2599,1002.1046,26,-498.33
MOTHERSON.NS,2022-12-26,2023-01-10,target,47.7477,52.1792,536,2348.50
SHRIRAMFIN.NS,2023-01-11,2023-01-12,stop,267.7876,263.4563,1,-4.60
TVSMOTOR.NS,2022-10-04,2023-01-16,stop,1037.1864,983.2660,10,-549.31
CANBK.NS,2023-01-16,2023-01-17,stop,65.1051,63.2567,151,-288.79
BANKBARODA.NS,2023-01-12,2023-01-19,stop,182.4823,176.9729,1,-5.69
INDUSINDBK.NS,2023-01-10,2023-01-19,stop,1224.8239,1186.8623,22,-861.68
JSWSTEEL.NS,2023-01-10,2023-01-23,stop,747.3969,734.4151,1,-13.72
SHREECEM.NS,2023-01-19,2023-01-23,stop,24314.5463,23726.2559,1,-612.31
ULTRACEMCO.NS,2022-12-26,2023-01-23,stop,7099.0938,6853.1417,4,-1011.71
BANKBARODA.NS,2023-01-23,2023-01-24,stop,181.9818,177.6222,234,-1062.22
AXISBANK.NS,2023-01-19,2023-01-24,stop,926.5258,912.3370,2,-30.22
CANBK.NS,2023-01-24,2023-01-25,stop,65.3753,63.8361,1,-1.60
IDFCFIRSTB.NS,2023-01-12,2023-01-25,stop,60.1101,58.1418,1,-2.03
MARICO.NS,2023-01-24,2023-01-25,stop,510.5101,502.1988,103,-908.22
BRITANNIA.NS,2023-01-25,2023-01-30,stop,4413.3602,4318.8781,10,-988.48
HEROMOTOCO.NS,2023-01-17,2023-01-30,stop,2767.7657,2707.2907,1,-63.21
ZYDUSLIFE.NS,2023-01-30,2023-02-07,target,434.3841,479.6988,75,3364.33
ASHOKLEY.NS,2023-02-01,2023-02-22,stop,76.1761,72.7022,11,-39.03
IOC.NS,2023-02-07,2023-02-22,stop,79.6796,78.0219,451,-783.18
GAIL.NS,2022-12-13,2023-02-27,target,93.4934,104.9155,2,22.65
TCS.NS,2023-01-17,2023-02-28,stop,3382.3798,3301.6958,2,-168.05
INDHOTEL.NS,2023-03-02,2023-03-14,stop,317.2170,309.0407,24,-203.74
LT.NS,2023-03-15,2023-03-16,stop,2201.1995,2169.3290,3,-102.17
COALINDIA.NS,2023-03-15,2023-03-16,stop,223.0229,218.4407,3,-14.41
MOTHERSON.NS,2023-02-03,2023-03-16,stop,51.1845,47.5096,1,-3.72
INDHOTEL.NS,2023-03-17,2023-03-20,stop,322.7113,311.8379,2,-22.38
LT.NS,2023-03-17,2023-03-20,stop,2214.6630,2157.8405,3,-177.03
CHOLAFIN.NS,2023-03-20,2023-03-21,stop,766.8162,747.2522,9,-182.89
LT.NS,2023-03-22,2023-03-24,stop,2229.2276,2179.8185,1,-51.61
BAJAJ-AUTO.NS,2023-03-21,2023-03-28,stop,3838.7859,3781.3159,1,-61.28
CUMMINSIND.NS,2023-03-29,2023-04-05,stop,1617.3662,1578.6701,2,-80.59
DRREDDY.NS,2023-03-23,2023-04-10,target,899.6990,951.9439,1,51.32
NTPC.NS,2023-03-29,2023-04-17,stop,173.1730,170.3295,3,-9.05
POWERGRID.NS,2023-02-28,2023-04-17,target,165.5327,179.7003,212,2966.94
GODREJCP.NS,2023-01-31,2023-04-21,target,913.2125,987.3443,22,1609.99
ITC.NS,2023-03-24,2023-04-25,target,368.9245,397.9581,6,171.90
BPCL.NS,2023-04-18,2023-04-28,target,168.1680,178.5527,1,10.21
ETERNAL.NS,2023-04-11,2023-04-28,target,54.6773,62.7812,14,112.63
LT.NS,2023-04-25,2023-05-02,target,2234.9332,2401.8731,1,164.62
ASIANPAINT.NS,2023-04-17,2023-05-03,target,2826.4125,2932.5816,13,1342.77
PIDILITIND.NS,2023-04-10,2023-05-03,target,1175.0993,1230.3919,1,54.09
GAIL.NS,2023-05-03,2023-05-04,stop,108.6586,107.1428,363,-589.40
RELIANCE.NS,2023-04-21,2023-05-05,target,1089.2589,1133.4470,20,861.54
TVSMOTOR.NS,2023-04-05,2023-05-05,target,1098.5477,1189.4050,2,179.43
SBICARD.NS,2023-04-17,2023-05-11,target,761.7112,836.6888,2,148.36
AXISBANK.NS,2023-05-05,2023-05-12,target,868.0174,903.9246,4,140.09
JSWSTEEL.NS,2023-05-15,2023-05-18,stop,709.6091,690.4590,5,-99.25
UNIONBANK.NS,2023-05-16,2023-05-18,stop,71.9719,69.9800,1,-2.06
CANBK.NS,2023-05-11,2023-05-19,stop,60.6006,58.5414,1,-2.12
GRASIM.NS,2023-05-22,2023-05-24,stop,1718.8399,1676.6488,2,-87.78
CANBK.NS,2023-05-23,2023-05-25,stop,60.4202,59.3106,2,-2.34
ULTRACEMCO.NS,2023-05-05,2023-05-30,target,7549.5439,7944.4299,8,3097.11
ONGC.NS,2023-05-02,2023-05-31,stop,159.9598,154.6952,22,-119.28
TATASTEEL.NS,2023-05-30,2023-05-31,stop,109.0045,106.1937,124,-361.87
YESBANK.NS,2023-05-25,2023-05-31,target,15.7157,16.4542,12,8.67
ZYDUSLIFE.NS,2023-05-30,2023-05-31,stop,514.2639,503.7958,97,-1064.78
SHRIRAMFIN.NS,2023-05-24,2023-06-21,target,276.3461,342.9484,12,795.51
TCS.NS,2023-06-22,2023-06-23,stop,3264.6621,3220.7268,1,-47.18
UNIONBANK.NS,2023-05-31,2023-06-23,stop,70.8208,69.6303,865,-1090.49
PNB.NS,2023-06-28,2023-07-03,target,51.0510,53.2763,1,2.17
BANKBARODA.NS,2023-05-11,2023-07-04,target,179.4897,201.5295,9,196.64
PNB.NS,2023-07-03,2023-07-04,target,52.0260,56.1268,1,4.05
AMBUJACEM.NS,2023-06-27,2023-07-07,stop,434.3340,418.8808,32,-508.15
GRASIM.NS,2023-07-04,2023-07-10,stop,1793.7677,1727.4955,1,-68.03
SIEMENS.NS,2023-06-27,2023-07-10,stop,2181.7091,2137.5327,23,-1065.73
VEDL.NS,2023-07-10,2023-07-11,stop,283.3331,276.0619,223,-1683.85
TATASTEEL.NS,2023-06-27,2023-07-17,target,110.6553,117.9281,1,7.16
AUBANK.NS,2023-07-11,2023-07-24,stop,769.7692,739.6300,50,-1544.69
INDHOTEL.NS,2023-07-11,2023-07-28,stop,387.8876,378.8105,62,-586.55
POWERGRID.NS,2023-07-24,2023-07-31,target,184.9098,196.4018,12,135.62
BPCL.NS,2023-08-01,2023-08-02,stop,189.4143,185.6392,1,-3.96
INDIGO.NS,2023-07-28,2023-08-03,stop,2570.5686,2503.9441,9,-622.46
INDHOTEL.NS,2023-08-04,2023-08-08,stop,401.1008,390.1096,1,-11.39
HINDZINC.NS,2023-07-31,2023-08-14,stop,322.2720,314.5352,8,-64.44
HINDALCO.NS,2023-08-17,2023-08-18,stop,448.4481,438.5611,5,-51.65
COALINDIA.NS,2023-08-10,2023-08-18,stop,235.9358,228.3858,2,-15.56
ADANIENT.NS,2023-08-18,2023-08-22,target,2489.6878,2667.5157,1,175.25
GRASIM.NS,2023-08-22,2023-08-24,stop,1814.6052,1776.7004,1,-39.70
COALINDIA.NS,2023-08-24,2023-08-25,stop,232.2821,228.8855,8,-29.02
IDEA.NS,2023-08-25,2023-08-28,target,8.0581,8.9523,227,201.06
TATASTEEL.NS,2023-08-22,2023-08-30,target,117.2171,121.8802,7,31.80
BAJFINANCE.NS,2023-08-30,2023-08-31,stop,732.9663,722.8766,1,-10.82
DIVISLAB.NS,2023-08-03,2023-09-01,stop,3701.8500,3573.4739,6,-792.08
CHOLAFIN.NS,2023-09-01,2023-09-04,stop,1130.5797,1112.5865,19,-363.18
HINDALCO.NS,2023-08-21,2023-09-04,target,449.6994,481.4159,1,31.25
CHOLAFIN.NS,2023-09-04,2023-09-05,stop,1135.1343,1105.3471,19,-587.24
HINDZINC.NS,2023-09-04,2023-09-12,stop,322.8226,315.7840,2,-14.72
UNIONBANK.NS,2023-09-05,2023-09-14,target,88.8444,94.5529,238,1336.81
AMBUJACEM.NS,2023-09-12,2023-09-18,stop,454.1269,438.8109,1,-15.76
ABB.NS,2023-07-24,2023-09-22,stop,4321.9686,4195.0020,8,-1049.80
ICICIGI.NS,2023-09-15,2023-09-22,stop,1376.2753,1329.3350,1,-48.29
MARICO.NS,2023-09-25,2023-09-28,stop,576.2759,568.0815,62,-543.52
EICHERMOT.NS,2023-09-15,2023-10-03,stop,3388.3858,3321.7758,6,-419.79
MOTHERSON.NS,2023-08-28,2023-10-04,stop,64.8648,62.8038,31,-65.87
SHRIRAMFIN.NS,2023-10-03,2023-10-04,stop,387.7938,372.7470,51,-786.78
HINDALCO.NS,2023-09-28,2023-10-09,stop,476.2380,465.7839,74,-808.46
INFY.NS,2023-10-04,2023-10-13,stop,1448.2472,1404.2975,14,-635.26
WIPRO.NS,2023-07-17,2023-10-19,stop,203.6017,195.8770,1,-7.92
INDHOTEL.NS,2023-10-06,2023-10-20,stop,419.7097,405.5941,2,-29.06
BEL.NS,2023-09-26,2023-10-20,stop,136.9869,133.4664,3,-10.97
VBL.NS,2023-10-13,2023-10-25,stop,372.3521,363.6561,2,-18.13
JSWENERGY.NS,2023-10-23,2023-10-25,stop,410.2050,379.8600,3,-92.22
INDUSINDBK.NS,2023-10-13,2023-10-26,stop,1446.4454,1408.5904,13,-510.67
ONGC.NS,2023-10-09,2023-10-26,stop,184.1840,180.8190,187,-663.38
VBL.NS,2023-10-30,2023-10-31,stop,371.3110,366.0337,1,-5.65
PFC.NS,2023-10-31,2023-11-09,target,241.2411,272.6122,2,62.23
POWERGRID.NS,2023-10-27,2023-11-13,target,200.2000,213.6366,250,3307.42
YESBANK.NS,2023-06-01,2023-11-13,target,16.5165,19.3549,266,750.25
BHARTIARTL.NS,2023-11-13,2023-11-21,target,938.4690,968.2496,62,1787.29
MARUTI.NS,2023-11-21,2023-11-22,stop,10624.3095,10488.6539,5,-731.06
HINDUNILVR.NS,2023-11-23,2023-11-28,stop,2526.7749,2501.4966,8,-222.34
ADANIPOWER.NS,2023-11-02,2023-11-28,target,74.6146,85.3602,1,10.67
TATACONSUM.NS,2023-10-27,2023-11-30,target,887.8372,942.3253,4,214.29
HINDUNILVR.NS,2023-11-28,2023-12-01,target,2533.0159,2571.7964,7,253.60
BEL.NS,2023-11-13,2023-12-01,target,139.2391,147.8760,2,16.99
GAIL.NS,2023-11-10,2023-12-01,target,125.9258,136.3799,4,41.29
HINDUNILVR.NS,2023-12-01,2023-12-07,stop,2557.0551,2513.6344,7,-321.69
CIPLA.NS,2023-12-08,2023-12-11,stop,1226.2253,1195.8033,15,-474.50
IRFC.NS,2023-12-08,2023-12-12,target,76.7267,84.4078,2,15.20
MANKIND.NS,2023-12-14,2023-12-15,stop,1880.8795,1846.2025,9,-328.86
DABUR.NS,2023-12-19,2023-12-20,stop,543.5932,536.7628,2,-14.74
CIPLA.NS,2023-12-20,2023-12-21,stop,1241.3905,1210.9881,1,-31.63
DRREDDY.NS,2023-12-14,2023-12-21,stop,1123.1223,1104.9642,1,-19.27
HINDUNILVR.NS,2023-12-15,2023-12-28,target,2527.3255,2616.1496,6,517.51
PNB.NS,2023-11-30,2023-12-28,target,79.6796,93.8644,47,662.61
IDEA.NS,2023-12-28,2023-12-29,target,13.5135,14.5962,1492,1594.37
ONGC.NS,2023-11-29,2024-01-05,target,195.5977,216.2840,13,266.24
IDFCFIRSTB.NS,2024-01-05,2024-01-08,stop,87.3437,86.1138,16,-21.07
ICICIPRULI.NS,2024-01-08,2024-01-09,stop,546.0957,534.6150,2,-24.04
JSWENERGY.NS,2024-01-03,2024-01-09,target,415.4151,443.0251,1,27.18
M&M.NS,2024-01-10,2024-01-12,stop,1645.8225,1613.3854,1,-34.07
SBILIFE.NS,2024-01-05,2024-01-16,stop,1438.0369,1413.5854,1,-25.88
SHRIRAMFIN.NS,2023-12-22,2024-01-16,target,409.9897,464.7675,6,326.04
JSWSTEEL.NS,2024-01-16,2024-01-17,stop,831.6310,820.4290,5,-60.14
BAJAJFINSV.NS,2023-11-22,2024-01-17,stop,1622.2711,1580.0188,24,-1052.48
HINDZINC.NS,2024-01-15,2024-01-18,stop,319.4692,310.6891,5,-45.48
IDFCFIRSTB.NS,2024-01-17,2024-01-18,stop,89.6896,85.1574,309,-1427.47
DABUR.NS,2023-12-29,2024-01-23,stop,546.2959,533.8158,39,-507.79
M&M.NS,2024-01-19,2024-01-23,stop,1642.5413,1614.4843,8,-237.48
AXISBANK.NS,2024-01-19,2024-01-24,stop,1116.1153,1034.2826,26,-2155.60
DABUR.NS,2024-01-23,2024-01-24,stop,544.6722,525.4871,38,-749.37
HINDALCO.NS,2024-01-23,2024-01-24,stop,561.5611,549.7250,23,-285.01
TATASTEEL.NS,2024-01-23,2024-01-24,stop,134.8674,130.1349,1,-4.87
GMRAIRPORT.NS,2024-01-25,2024-02-05,target,76.6766,87.3574,8,84.79
DRREDDY.NS,2024-01-24,2024-02-06,target,1151.9511,1233.8818,33,2664.35
ULTRACEMCO.NS,2024-02-07,2024-02-09,stop,10119.0570,9910.3820,4,-874.76
HINDALCO.NS,2024-02-07,2024-02-13,stop,590.6952,538.7305,1,-52.53
ADANIPOWER.NS,2024-02-19,2024-02-21,stop,114.4572,107.2926,1,-7.28
TVSMOTOR.NS,2024-02-12,2024-03-01,target,2048.0465,2194.0661,19,2734.07
TATASTEEL.NS,2024-02-14,2024-03-04,target,138.3883,154.8225,2,32.58
GMRAIRPORT.NS,2024-03-04,2024-03-06,stop,86.3932,84.1658,7,-16.19
TATAPOWER.NS,2024-03-01,2024-03-07,target,375.7378,413.5950,77,2884.62
INDIGO.NS,2024-03-11,2024-03-12,target,3129.8274,3297.4271,1,164.39
RECLTD.NS,2024-03-06,2024-03-13,stop,471.2355,457.3423,1,-14.36
TCS.NS,2024-03-07,2024-03-21,stop,4076.0730,3954.4925,7,-879.17
ADANIGREEN.NS,2024-03-21,2024-03-27,stop,1863.8124,1811.0376,2,-109.22
BPCL.NS,2024-03-27,2024-04-05,stop,302.6513,291.9828,12,-131.59
DRREDDY.NS,2024-04-05,2024-04-08,stop,1257.7468,1230.3487,2,-57.28
NESTLEIND.NS,2024-03-21,2024-04-08,stop,1278.7778,1247.7763,1,-32.26
ONGC.NS,2024-04-09,2024-04-12,stop,272.1720,266.2336,3,-18.62
ADANIGREEN.NS,2024-04-08,2024-04-15,stop,1949.0241,1800.0995,2,-301.60
COALINDIA.NS,2024-04-12,2024-04-15,stop,459.0587,441.6580,1,-17.85
VBL.NS,2024-03-15,2024-04-15,stop,570.5701,541.1384,7,-209.91
ONGC.NS,2024-04-15,2024-04-16,target,273.4733,288.3166,29,422.31
BHARTIARTL.NS,2024-03-01,2024-04-18,target,1139.0882,1278.1190,11,1516.04
ICICIGI.NS,2024-01-24,2024-04-18,target,1503.5024,1741.8691,14,3314.42
HAVELLS.NS,2024-04-18,2024-04-19,stop,1520.5194,1471.5139,14,-707.02
HDFCLIFE.NS,2024-04-18,2024-04-19,stop,618.3090,599.7000,1,-19.22
BHEL.NS,2024-03-22,2024-04-25,target,238.1880,273.5725,1,35.13
CANBK.NS,2024-03-21,2024-04-26,target,112.0560,124.4047,200,2446.09
DLF.NS,2024-04-26,2024-04-29,stop,899.0984,884.6147,27,-415.14
AMBUJACEM.NS,2024-04-22,2024-05-06,stop,616.3080,600.4491,34,-559.89
PNB.NS,2024-04-22,2024-05-07,stop,130.8654,125.1248,2,-11.74
ZYDUSLIFE.NS,2024-05-07,2024-05-09,stop,1029.5145,971.1281,17,-1009.57
ONGC.NS,2024-04-16,2024-05-09,stop,283.2330,266.8330,30,-500.25
ICICIGI.NS,2024-05-08,2024-05-09,stop,1721.6703,1665.0837,1,-58.28
SHRIRAMFIN.NS,2024-04-26,2024-05-09,stop,502.7512,483.9657,1,-19.28
ICICIGI.NS,2024-05-09,2024-05-10,stop,1729.5783,1663.1680,6,-408.64
TATACONSUM.NS,2024-02-13,2024-05-10,stop,1135.5347,1073.9253,1,-62.71
ZYDUSLIFE.NS,2024-05-09,2024-05-10,stop,1008.2575,969.5150,17,-675.43
VBL.NS,2024-04-29,2024-05-13,stop,588.5881,568.6509,41,-841.15
ADANIPOWER.NS,2024-05-09,2024-05-15,target,117.9389,128.4704,5,52.04
ZYDUSLIFE.NS,2024-05-13,2024-05-21,target,991.6956,1120.5394,20,2555.75
MOTHERSON.NS,2024-04-16,2024-05-23,target,80.9476,91.6390,1,10.61
ETERNAL.NS,2024-05-16,2024-05-24,stop,193.5934,182.9669,1,-10.81
CANBK.NS,2024-05-24,2024-05-27,stop,118.7687,116.3835,2,-5.01
ITC.NS,2024-05-22,2024-05-28,stop,421.6968,412.5815,1,-9.53
BOSCHLTD.NS,2024-05-13,2024-05-31,stop,30614.5916,29723.7539,1,-921.01
AMBUJACEM.NS,2024-05-21,2024-06-03,target,622.7723,667.6660,15,663.73
GAIL.NS,2024-05-30,2024-06-03,target,201.5014,216.8915,3,45.54
NHPC.NS,2024-05-14,2024-06-03,target,95.5955,117.9410,3,66.72
BAJAJ-AUTO.NS,2024-06-03,2024-06-04,stop,9184.5900,8893.8495,1,-299.78
CHOLAFIN.NS,2024-06-03,2024-06-04,stop,1270.6350,1213.3857,1,-58.49
HDFCBANK.NS,2024-05-31,2024-06-04,stop,762.5620,748.0764,39,-594.40
MARUTI.NS,2024-05-21,2024-06-04,stop,12678.5695,12309.9806,1,-381.08
TATAPOWER.NS,2024-05-15,2024-06-04,stop,434.0169,412.2374,1,-22.20
TATASTEEL.NS,2024-06-03,2024-06-04,stop,173.3366,163.8360,3,-29.01
IOC.NS,2024-06-04,2024-06-05,stop,177.0885,158.4207,109,-2053.07
TRENT.NS,2024-04-18,2024-06-05,target,4117.4645,4859.2073,4,2949.02
ULTRACEMCO.NS,2024-06-06,2024-06-13,target,10080.0725,11259.0701,2,2336.66
INDUSTOWER.NS,2024-06-07,2024-06-18,stop,345.2950,334.1656,7,-80.28
INDUSTOWER.NS,2024-06-18,2024-06-19,stop,347.1469,328.9355,7,-129.85
BPCL.NS,2024-06-14,2024-06-20,stop,311.3056,306.4433,10,-51.71
BPCL.NS,2024-06-21,2024-06-24,stop,318.1590,306.0937,7,-86.64
ASIANPAINT.NS,2024-06-21,2024-06-25,stop,2927.4252,2869.5282,1,-60.80
NHPC.NS,2024-06-28,2024-07-02,stop,101.3012,99.4105,1,-1.99
RECLTD.NS,2024-06-13,2024-07-08,target,522.3720,613.0110,37,3332.64
BHEL.NS,2024-06-25,2024-07-09,target,298.1479,331.5842,17,563.06
IDEA.NS,2024-07-16,2024-07-22,stop,17.5488,15.7621,16,-28.85
PIDILITIND.NS,2024-07-10,2024-08-05,stop,1564.2817,1533.4654,18,-582.57
DABUR.NS,2024-08-06,2024-08-13,stop,640.6402,613.4361,6,-166.99
WIPRO.NS,2024-08-20,2024-08-23,stop,261.8617,256.5932,1,-5.53
ADANIENSOL.NS,2024-08-13,2024-08-28,stop,1092.5460,1035.0143,3,-175.79
MOTHERSON.NS,2024-08-23,2024-08-29,stop,130.0633,128.4381,3,-5.26
GAIL.NS,2024-07-25,2024-09-09,stop,226.6765,215.9439,1,-10.95
WIPRO.NS,2024-08-28,2024-09-09,stop,262.6625,257.7171,11,-57.26
ADANIGREEN.NS,2024-09-10,2024-09-11,stop,1884.5331,1820.5781,1,-65.81
INDUSTOWER.NS,2024-09-11,2024-09-16,stop,434.0669,421.9777,5,-62.59
DLF.NS,2024-09-16,2024-09-19,stop,869.4345,835.2141,2,-70.15
HDFCLIFE.NS,2024-09-23,2024-10-03,stop,721.7212,696.2017,2,-52.46
IOC.NS,2024-09-30,2024-10-03,stop,180.9308,171.3285,1,-9.78
ITC.NS,2024-10-04,2024-10-07,stop,497.0721,487.9539,3,-28.83
ETERNAL.NS,2024-10-07,2024-10-08,stop,278.6893,263.8360,6,-90.75
CIPLA.NS,2024-06-05,2024-10-09,target,1490.7450,1686.3116,13,2521.72
CIPLA.NS,2024-10-09,2024-10-10,stop,1654.8536,1622.2265,14,-479.72
TECHM.NS,2024-08-06,2024-10-14,target,1485.7346,1690.4907,16,3250.69
HDFCLIFE.NS,2024-10-14,2024-10-15,stop,728.3640,712.5869,1,-16.50
TVSMOTOR.NS,2024-10-10,2024-10-17,stop,2807.4054,2718.2797,8,-735.11
GRASIM.NS,2024-10-17,2024-10-18,stop,2786.7847,2698.6500,7,-636.14
BANKBARODA.NS,2024-10-18,2024-10-22,stop,245.8356,242.4574,2,-7.24
MOTHERSON.NS,2024-10-09,2024-10-22,stop,136.7967,130.1098,2,-13.64
NTPC.NS,2024-09-17,2024-10-23,stop,412.4121,401.5981,1,-11.22
HDFCLIFE.NS,2024-10-18,2024-10-24,stop,733.1826,714.1353,28,-553.59
TRENT.NS,2024-10-24,2024-10-25,stop,7592.5869,7442.5519,2,-315.11
HCLTECH.NS,2024-10-25,2024-10-31,stop,1866.8655,1791.7069,11,-846.87
TECHM.NS,2024-10-14,2024-10-31,stop,1651.6504,1601.3974,16,-830.07
APOLLOHOSP.NS,2024-10-31,2024-11-04,stop,7042.0368,6932.8617,3,-348.49
APOLLOHOSP.NS,2024-11-04,2024-11-05,stop,7093.5450,6916.5400,3,-552.03
WIPRO.NS,2024-11-06,2024-11-07,target,273.8619,282.8585,85,741.05
MANKIND.NS,2024-10-31,2024-11-13,stop,2656.6547,2539.4086,8,-958.75
TECHM.NS,2024-11-11,2024-11-18,stop,1688.1368,1648.4004,1,-41.40
WIPRO.NS,2024-11-07,2024-11-18,stop,283.2080,270.2296,77,-1020.65
SBIN.NS,2024-11-19,2024-11-21,stop,819.4095,798.1008,3,-66.35
MAXHEALTH.NS,2024-11-22,2024-11-25,stop,1002.5518,976.0232,2,-55.04
HDFCBANK.NS,2024-10-15,2024-11-28,target,847.4235,915.5054,1,67.20
MAXHEALTH.NS,2024-11-27,2024-11-28,stop,1013.0123,974.0752,2,-79.86
BANKBARODA.NS,2024-11-28,2024-11-29,stop,250.2501,245.1547,13,-69.46
DIVISLAB.NS,2024-11-19,2024-12-02,target,5819.8653,6266.3794,7,3083.30
BANKBARODA.NS,2024-12-03,2024-12-19,stop,252.2521,245.3545,8,-57.17
BEL.NS,2024-12-20,2024-12-23,stop,300.7505,293.8530,7,-50.36
HDFCBANK.NS,2024-12-24,2024-12-30,stop,903.9032,889.7596,2,-30.08
BEL.NS,2024-12-27,2024-12-30,stop,296.2961,291.9040,1,-4.69
HDFCBANK.NS,2024-12-30,2024-12-31,stop,903.8782,884.7074,1,-20.07
EICHERMOT.NS,2024-06-06,2025-01-02,target,4652.0988,5196.7492,6,3238.36
ETERNAL.NS,2024-12-30,2025-01-03,stop,283.1830,271.7281,4,-46.93
HDFCBANK.NS,2025-01-01,2025-01-03,stop,891.7911,881.9174,1,-10.76
DIVISLAB.NS,2025-01-02,2025-01-06,stop,6144.9905,5874.1215,1,-276.88
INFY.NS,2025-01-02,2025-01-06,target,1894.8434,1965.8300,1,69.06
IRFC.NS,2025-01-03,2025-01-06,stop,153.4767,149.8500,13,-49.12
CIPLA.NS,2025-01-08,2025-01-09,stop,1511.5104,1486.4624,6,-159.28
ULTRACEMCO.NS,2025-01-02,2025-01-09,stop,11532.4242,11293.6978,2,-500.28
HCLTECH.NS,2024-12-02,2025-01-14,stop,1874.1728,1832.1165,24,-1053.83
INFY.NS,2025-01-09,2025-01-17,stop,1940.5391,1850.0745,16,-1477.76
KOTAKBANK.NS,2025-01-16,2025-01-17,stop,359.3591,351.6681,3,-24.14
ICICIBANK.NS,2024-09-10,2025-01-21,stop,1239.5387,1199.2498,1,-41.51
BHARTIARTL.NS,2025-01-14,2025-01-31,stop,1626.6254,1590.2086,27,-1026.68
EICHERMOT.NS,2025-01-21,2025-02-03,target,5043.4899,5572.2125,6,3140.49
TITAN.NS,2025-02-01,2025-02-07,stop,3530.9783,3389.0084,7,-1018.01
BRITANNIA.NS,2025-02-07,2025-02-10,stop,5012.5050,4901.1450,4,-465.27
SBILIFE.NS,2025-02-05,2025-02-11,stop,1483.3823,1432.9160,13,-675.02
DIVISLAB.NS,2025-02-12,2025-02-14,stop,5970.7661,5856.2395,3,-361.32
DABUR.NS,2025-02-13,2025-02-17,stop,527.8775,515.1345,3,-39.79
WIPRO.NS,2025-01-23,2025-02-24,stop,311.2556,299.0507,5,-62.55
BHARTIARTL.NS,2025-02-03,2025-02-28,stop,1646.5953,1593.6052,19,-1037.59
SBILIFE.NS,2025-02-17,2025-02-28,stop,1480.8798,1444.5544,12,-453.46
BAJAJHLDNG.NS,2025-02-12,2025-02-28,stop,11711.7029,11227.3141,2,-991.72
NESTLEIND.NS,2025-02-21,2025-02-28,stop,1109.0292,1092.3069,1,-17.82
KOTAKBANK.NS,2025-03-12,2025-03-21,target,389.1889,417.8172,22,620.95
HDFCLIFE.NS,2025-03-11,2025-03-28,target,633.6332,687.1372,63,3329.15
NESTLEIND.NS,2025-03-28,2025-04-01,stop,1135.1343,1111.5127,38,-940.31
LODHA.NS,2025-04-03,2025-04-04,stop,1224.2233,1162.4867,1,-62.93
CIPLA.NS,2025-04-03,2025-04-04,stop,1490.4894,1460.9380,5,-155.14
TVSMOTOR.NS,2025-04-02,2025-04-07,stop,2461.6598,2244.1274,14,-3078.39
AXISBANK.NS,2025-04-08,2025-04-21,target,1070.0693,1201.3990,26,3385.04
BAJAJFINSV.NS,2025-03-07,2025-04-21,target,1854.8535,2100.3908,13,3166.28
UNITDSPR.NS,2025-04-08,2025-04-24,target,1413.7127,1586.1214,8,1367.27
JSWENERGY.NS,2025-04-21,2025-04-25,stop,522.0216,499.2504,44,-1024.40
INDHOTEL.NS,2025-04-29,2025-04-30,stop,810.3050,780.3191,33,-1015.78
